country,city_actual,rating_count,center1distance,center1label,center2distance,center2label,neighbourhood,price,price_night,city,stars,ratingta,ratingta_count,accommodation_type,ratings,scarce_room,hotel_id,offer,offer_cat,year,month,weekend,holiday,nnights,distance,distance_alter
Belgium,Brussels,120,0.9 miles,City centre,1.1 miles,Magritte Museum,Anderlecht,78,price for 1 night,Brussels,3,2,250,Hotel,3.2,0,2613,1,15-50% offer,2017,11,0,0,1,0.9,1.1
Belgium,Brussels,316,0.8 miles,City centre,1.0 mile,Magritte Museum,Anderlecht,67,price for 1 night,Brussels,3,3,851,Hotel,3.2,1,2614,1,1-15% offer,2017,11,0,0,1,0.8,1
Belgium,Brussels,28,0.5 miles,City centre,0.8 miles,Magritte Museum,Anneessens,75,price for 1 night,Brussels,3,4,10,Hotel,3.7,1,2622,0,0% no offer,2017,11,0,0,1,0.5,0.8
Belgium,Brussels,289,1.0 mile,City centre,0.8 miles,Magritte Museum,Avenue Louise,134,price for 1 night,Brussels,3,4,1056,Hotel,4,0,2625,1,1-15% offer,2017,11,0,0,1,1,0.8
Belgium,Brussels,264,1.0 mile,City centre,0.7 miles,Magritte Museum,Avenue Louise,256,price for 1 night,Brussels,4,3.5,1405,Hotel,3.7,0,2626,0,0% no offer,2017,11,0,0,1,1,0.7
Belgium,Brussels,107,1.5 miles,City centre,1.1 miles,Magritte Museum,Avenue Louise,137,price for 1 night,Brussels,3,3.5,364,Hotel,3.7,0,2627,0,0% no offer,2017,11,0,0,1,1.5,1.1
Belgium,Brussels,151,1.7 miles,City centre,1.4 miles,Magritte Museum,Avenue Louise,90,price for 1 night,Brussels,3,3,318,Hotel,3.2,0,2628,1,1-15% offer,2017,11,0,0,1,1.7,1.4
Belgium,Brussels,243,0.9 miles,City centre,0.6 miles,Magritte Museum,Avenue Louise,178,price for 1 night,Brussels,4,4,1084,Hotel,4.1,0,2629,1,1-15% offer,2017,11,0,0,1,0.9,0.6
Belgium,Brussels,81,1.9 miles,City centre,1.6 miles,Magritte Museum,Avenue Louise,196,price for 1 night,Brussels,4,4,223,Hotel,4.3,0,2632,1,15-50% offer,2017,11,0,0,1,1.9,1.6
Belgium,Brussels,71,0.7 miles,City centre,0.4 miles,Magritte Museum,Avenue Louise,110,price for 1 night,Brussels,3,3.5,170,Hotel,3.7,1,2634,0,0% no offer,2017,11,0,0,1,0.7,0.4
Belgium,Brussels,113,0.9 miles,City centre,0.6 miles,Magritte Museum,Avenue Louise,148,price for 1 night,Brussels,3,3.5,158,Hotel,3.7,0,2637,1,1-15% offer,2017,11,0,0,1,0.9,0.6
Belgium,Brussels,467,1.1 miles,City centre,0.7 miles,Magritte Museum,Avenue Louise,192,price for 1 night,Brussels,4,4,1025,Hotel,4.4,0,2639,1,1-15% offer,2017,11,0,0,1,1.1,0.7
Belgium,Brussels,71,1.0 mile,City centre,0.7 miles,Magritte Museum,Avenue Louise,219,price for 1 night,Brussels,4,4,279,Hotel,4.1,1,2642,0,0% no offer,2017,11,0,0,1,1,0.7
Belgium,Brussels,185,1.1 miles,City centre,0.8 miles,Magritte Museum,Avenue Louise,145,price for 1 night,Brussels,4,3.5,567,Hotel,3.7,1,2645,0,0% no offer,2017,11,0,0,1,1.1,0.8
Belgium,Brussels,96,1.0 mile,City centre,0.7 miles,Magritte Museum,Avenue Louise,165,price for 1 night,Brussels,4,4,222,Hotel,4.1,0,2647,1,15-50% offer,2017,11,0,0,1,1,0.7
Belgium,Brussels,78,0.9 miles,City centre,0.6 miles,Magritte Museum,Avenue Louise,155,price for 1 night,Brussels,3,4,702,Hotel,4.3,0,2648,1,15-50% offer,2017,11,0,0,1,0.9,0.6
Belgium,Brussels,11,0.8 miles,City centre,0.5 miles,Magritte Museum,Avenue Louise,145,price for 1 night,Brussels,3,5,27,Hotel,4.8,0,2651,1,15-50% offer,2017,11,0,0,1,0.8,0.5
Belgium,Brussels,65,1.2 miles,City centre,1.4 miles,Magritte Museum,Brabantwijk,140,price for 1 night,Brussels,3,2.5,34,Hotel,2.9,1,2652,0,0% no offer,2017,11,0,0,1,1.2,1.4
Belgium,Brussels,405,0.6 miles,City centre,0.8 miles,Magritte Museum,Broekwijk,217,price for 1 night,Brussels,4,4,1528,Hotel,4.4,0,2655,1,1-15% offer,2017,11,0,0,1,0.6,0.8
Belgium,Brussels,284,0.4 miles,City centre,0.7 miles,Magritte Museum,Broekwijk,242,price for 1 night,Brussels,4,4.5,984,Hotel,4.3,0,2658,1,15-50% offer,2017,11,0,0,1,0.4,0.7
Belgium,Brussels,143,0.5 miles,City centre,0.8 miles,Magritte Museum,Broekwijk,167,price for 1 night,Brussels,3,4,2191,Hotel,4,0,2659,0,0% no offer,2017,11,0,0,1,0.5,0.8
Belgium,Brussels,75,0.6 miles,City centre,0.9 miles,Magritte Museum,Broekwijk,146,price for 1 night,Brussels,4,3,329,Hotel,3.4,0,2662,0,0% no offer,2017,11,0,0,1,0.6,0.9
Belgium,Brussels,76,0.7 miles,City centre,1.1 miles,Magritte Museum,Brussels,91,price for 1 night,Brussels,3,3.5,79,Hotel,3.9,1,2669,0,0% no offer,2017,11,0,0,1,0.7,1.1
Belgium,Brussels,138,1.7 miles,City centre,1.6 miles,Magritte Museum,Brussels,126,price for 1 night,Brussels,3,4,221,Hotel,4.1,0,2671,0,0% no offer,2017,11,0,0,1,1.7,1.6
Belgium,Brussels,7,4.6 miles,City centre,4.2 miles,Magritte Museum,Brussels,192,price for 1 night,Brussels,3,3.5,29,Hotel,3.9,1,2673,0,0% no offer,2017,11,0,0,1,4.6,4.2
Belgium,Brussels,206,0.9 miles,City centre,0.9 miles,Magritte Museum,Brussels,83,price for 1 night,Brussels,3,3.5,215,Hotel,3.7,1,2674,1,15-50% offer,2017,11,0,0,1,0.9,0.9
Belgium,Brussels,32,4.3 miles,City centre,3.9 miles,Magritte Museum,Brussels,92,price for 1 night,Brussels,3,3,29,Hotel,3.2,1,2676,0,0% no offer,2017,11,0,0,1,4.3,3.9
Belgium,Brussels,92,0.8 miles,City centre,0.9 miles,Magritte Museum,Brussels,94,price for 1 night,Brussels,3,3,64,Hotel,3,1,2677,0,0% no offer,2017,11,0,0,1,0.8,0.9
Belgium,Brussels,248,0.8 miles,City centre,0.9 miles,Magritte Museum,Brussels,184,price for 1 night,Brussels,3.5,4,726,Hotel,4.3,0,2679,1,1-15% offer,2017,11,0,0,1,0.8,0.9
Belgium,Brussels,102,0.8 miles,City centre,0.9 miles,Magritte Museum,Brussels,87,price for 1 night,Brussels,3,3,95,Hotel,3.7,0,2682,0,0% no offer,2017,11,0,0,1,0.8,0.9
Belgium,Brussels,64,4.0 miles,City centre,4.3 miles,Magritte Museum,Brussels,56,price for 1 night,Brussels,3,3,30,Hotel,3.4,1,2683,1,75%+ offer,2017,11,0,0,1,4,4.3
Belgium,Brussels,502,1.0 mile,City centre,1.0 mile,Magritte Museum,Brussels,176,price for 1 night,Brussels,3,4,1434,Hotel,4.1,0,2684,1,1-15% offer,2017,11,0,0,1,1,1
Belgium,Brussels,497,1.0 mile,City centre,1.0 mile,Magritte Museum,Brussels,168,price for 1 night,Brussels,3,3.5,1956,Hotel,3.9,0,2688,0,0% no offer,2017,11,0,0,1,1,1
Belgium,Brussels,26,3.5 miles,City centre,3.2 miles,Magritte Museum,Brussels,191,price for 1 night,Brussels,4,4,169,Hotel,4.3,1,2689,1,15-50% offer,2017,11,0,0,1,3.5,3.2
Belgium,Brussels,918,0.7 miles,City centre,0.9 miles,Magritte Museum,Brussels,92,price for 1 night,Brussels,3,3,967,Hotel,3.5,0,2691,1,15-50% offer,2017,11,0,0,1,0.7,0.9
Belgium,Brussels,476,0.7 miles,City centre,0.9 miles,Magritte Museum,Brussels,104,price for 1 night,Brussels,3,2.5,271,Hotel,3,1,2692,0,0% no offer,2017,11,0,0,1,0.7,0.9
Belgium,Brussels,112,0.8 miles,City centre,0.9 miles,Magritte Museum,Brussels,176,price for 1 night,Brussels,4,4.5,768,Hotel,4.4,1,2693,1,15-50% offer,2017,11,0,0,1,0.8,0.9
Belgium,Brussels,65,3.2 miles,City centre,3.2 miles,Magritte Museum,Brussels East,196,price for 1 night,Brussels,3,3.5,326,Hotel,3.7,0,2694,0,0% no offer,2017,11,0,0,1,3.2,3.2
Belgium,Brussels,135,2.8 miles,City centre,2.8 miles,Magritte Museum,Brussels East,260,price for 1 night,Brussels,4,4,519,Hotel,4.4,0,2695,0,0% no offer,2017,11,0,0,1,2.8,2.8
Belgium,Brussels,77,2.8 miles,City centre,2.7 miles,Magritte Museum,Brussels East,152,price for 1 night,Brussels,4,3.5,413,Hotel,3.9,0,2698,1,15-50% offer,2017,11,0,0,1,2.8,2.7
Belgium,Zaventem,60,5.0 miles,City centre,4.9 miles,Magritte Museum,Brussels East,98,price for 1 night,Brussels,3,4,63,Hotel,4,0,2700,0,0% no offer,2017,11,0,0,1,5,4.9
Belgium,Brussels,338,0.3 miles,City centre,0.6 miles,Magritte Museum,Dansaert,161,price for 1 night,Brussels,3,4,1141,Hotel,4.3,0,2707,1,15-50% offer,2017,11,0,0,1,0.3,0.6
Belgium,Brussels,23,0.4 miles,City centre,0.8 miles,Magritte Museum,Dansaert,168,price for 1 night,Brussels,3,4.5,1167,Hotel,4.6,1,2708,0,0% no offer,2017,11,0,0,1,0.4,0.8
Belgium,Brussels,124,0.3 miles,City centre,0.7 miles,Magritte Museum,Dansaert,140,price for 1 night,Brussels,3,3.5,106,Hotel,3.7,0,2709,1,15-50% offer,2017,11,0,0,1,0.3,0.7
Belgium,Brussels,108,0.3 miles,City centre,0.6 miles,Magritte Museum,Dansaert,196,price for 1 night,Brussels,3,4,371,Hotel,4.1,0,2711,1,1-15% offer,2017,11,0,0,1,0.3,0.6
Belgium,Brussels,156,0.3 miles,City centre,0.7 miles,Magritte Museum,Dansaert,98,price for 1 night,Brussels,3,3.5,250,Hotel,3.5,1,2713,1,15-50% offer,2017,11,0,0,1,0.3,0.7
Belgium,Brussels,408,0.3 miles,City centre,0.7 miles,Magritte Museum,Dansaert,162,price for 1 night,Brussels,3,3.5,2835,Hotel,3.7,0,2715,1,1-15% offer,2017,11,0,0,1,0.3,0.7
Belgium,Brussels,11,0.4 miles,City centre,0.8 miles,Magritte Museum,Dansaert,179,price for 1 night,Brussels,3,4,605,Hotel,4.3,1,2716,0,0% no offer,2017,11,0,0,1,0.4,0.8
Belgium,Drogenbos,29,3.3 miles,City centre,3.3 miles,Magritte Museum,Drogenbos,94,price for 1 night,Brussels,3,3,58,Hotel,3.7,0,2717,1,15-50% offer,2017,11,0,0,1,3.3,3.3
Belgium,Brussels,94,1.9 miles,City centre,1.6 miles,Magritte Museum,Etterbeek,212,price for 1 night,Brussels,4,3.5,165,Hotel,3.7,1,2722,1,1-15% offer,2017,11,0,0,1,1.9,1.6
Belgium,Brussels,146,1.4 miles,City centre,1.1 miles,Magritte Museum,European Quarter,239,price for 1 night,Brussels,3,4,517,Hotel,4,0,2727,1,15-50% offer,2017,11,0,0,1,1.4,1.1
Belgium,Brussels,249,0.2 miles,City centre,0.4 miles,Magritte Museum,Grand Place,239,price for 1 night,Brussels,4,4,1749,Hotel,3.7,0,2738,1,15-50% offer,2017,11,0,0,1,0.2,0.4
Belgium,Brussels,45,0.1 miles,City centre,0.3 miles,Magritte Museum,Grand Place,213,price for 1 night,Brussels,4,4.5,401,Hotel,4.6,1,2740,1,1-15% offer,2017,11,0,0,1,0.1,0.3
Belgium,Brussels,399,0.2 miles,City centre,0.6 miles,Magritte Museum,Grand Place,155,price for 1 night,Brussels,3,3.5,974,Hotel,3.7,0,2742,1,15-50% offer,2017,11,0,0,1,0.2,0.6
Belgium,Brussels,380,0.3 miles,City centre,0.5 miles,Magritte Museum,Grand Place,480,price for 1 night,Brussels,4,4,2212,Hotel,4.4,0,2746,0,0% no offer,2017,11,0,0,1,0.3,0.5
Belgium,Brussels,751,0.1 miles,City centre,0.3 miles,Magritte Museum,Grand Place,521,price for 1 night,Brussels,4,4,1414,Hotel,4.4,0,2749,1,15-50% offer,2017,11,0,0,1,0.1,0.3
Belgium,Brussels,311,0.1 miles,City centre,0.3 miles,Magritte Museum,Grand Place,195,price for 1 night,Brussels,4,4,1009,Hotel,4,1,2751,1,15-50% offer,2017,11,0,0,1,0.1,0.3
Belgium,Brussels,409,0.3 miles,City centre,0.3 miles,Magritte Museum,Grand Place,182,price for 1 night,Brussels,4,4,924,Hotel,4.1,0,2752,0,0% no offer,2017,11,0,0,1,0.3,0.3
Belgium,Brussels,359,0.2 miles,City centre,0.6 miles,Magritte Museum,Grand Place,364,price for 1 night,Brussels,4,4,2195,Hotel,4.3,0,2753,1,1-15% offer,2017,11,0,0,1,0.2,0.6
Belgium,Brussels,412,0.2 miles,City centre,0.5 miles,Magritte Museum,Grand Place,306,price for 1 night,Brussels,4,4.5,2232,Hotel,4.5,0,2761,1,15-50% offer,2017,11,0,0,1,0.2,0.5
Belgium,Brussels,463,0.2 miles,City centre,0.4 miles,Magritte Museum,Grand Place,208,price for 1 night,Brussels,4,3.5,1043,Hotel,3.5,0,2763,0,0% no offer,2017,11,0,0,1,0.2,0.4
Belgium,Brussels,163,0.1 miles,City centre,0.3 miles,Magritte Museum,Grand Place,227,price for 1 night,Brussels,3,3.5,535,Hotel,3.7,1,2770,0,0% no offer,2017,11,0,0,1,0.1,0.3
Belgium,Brussels,336,0.1 miles,City centre,0.3 miles,Magritte Museum,Grand Place,90,price for 1 night,Brussels,3,3,826,Hotel,3.2,1,2772,1,50%-75% offer,2017,11,0,0,1,0.1,0.3
Belgium,Brussels,606,0.1 miles,City centre,0.4 miles,Magritte Museum,Grand Place,185,price for 1 night,Brussels,3,4,2883,Hotel,4,0,2773,0,0% no offer,2017,11,0,0,1,0.1,0.4
