country,city_actual,rating_count,center1distance,center1label,center2distance,center2label,neighbourhood,price,price_night,city,stars,ratingta,ratingta_count,accommodation_type,ratings,scarce_room,hotel_id,offer,offer_cat,year,month,weekend,holiday,nnights,distance,distance_alter
Belgium,Brussels,368,0.0 miles,City centre,0.4 miles,Magritte Museum,Grand Place,107,price for 1 night,Brussels,3,3.5,735,Hotel,3.7,1,2774,1,15-50% offer,2017,11,0,0,1,0,0.4
Belgium,Brussels,101,3.5 miles,City centre,3.8 miles,Magritte Museum,Heizel,106,price for 1 night,Brussels,3,3,152,Hotel,3.5,0,2778,1,15-50% offer,2017,11,0,0,1,3.5,3.8
Belgium,Brussels,54,3.9 miles,City centre,4.2 miles,Magritte Museum,Heizel,114,price for 1 night,Brussels,3,3.5,307,Hotel,3.5,0,2780,1,15-50% offer,2017,11,0,0,1,3.9,4.2
Belgium,Grimbergen,46,3.9 miles,City centre,4.3 miles,Magritte Museum,Heizel,139,price for 1 night,Brussels,3,2,62,Hotel,2,1,2781,0,0% no offer,2017,11,0,0,1,3.9,4.3
Belgium,Brussels,1003,0.1 miles,City centre,0.5 miles,Magritte Museum,Ilot Sacr̩,164,price for 1 night,Brussels,3,3.5,1202,Hotel,3.7,0,2784,0,0% no offer,2017,11,0,0,1,0.1,0.5
Belgium,Brussels,275,0.1 miles,City centre,0.4 miles,Magritte Museum,Ilot Sacr̩,197,price for 1 night,Brussels,4,4.5,368,Hotel,4.5,1,2788,1,15-50% offer,2017,11,0,0,1,0.1,0.4
Belgium,Brussels,31,1.2 miles,City centre,0.9 miles,Magritte Museum,Ixelles,126,price for 1 night,Brussels,3,3,144,Hotel,3,1,2795,0,0% no offer,2017,11,0,0,1,1.2,0.9
Belgium,Brussels,63,1.8 miles,City centre,1.5 miles,Magritte Museum,Ixelles,152,price for 1 night,Brussels,3,2.5,110,Hotel,3,0,2798,0,0% no offer,2017,11,0,0,1,1.8,1.5
Belgium,Brussels,249,1.3 miles,City centre,1.0 mile,Magritte Museum,Ixelles,219,price for 1 night,Brussels,4,4,788,Hotel,4,0,2801,1,15-50% offer,2017,11,0,0,1,1.3,1
Belgium,Brussels,110,0.8 miles,City centre,0.4 miles,Magritte Museum,Ixelles,197,price for 1 night,Brussels,3.5,4,442,Hotel,4.3,0,2804,0,0% no offer,2017,11,0,0,1,0.8,0.4
Belgium,Brussels,41,2.0 miles,City centre,2.0 miles,Magritte Museum,Josaphat,122,price for 1 night,Brussels,3,4,54,Hotel,3.7,1,2810,0,0% no offer,2017,11,0,0,1,2,2
Belgium,Brussels,236,0.6 miles,City centre,0.9 miles,Magritte Museum,Kaaienwijk,100,price for 1 night,Brussels,3,3.5,721,Hotel,3.5,1,2815,1,15-50% offer,2017,11,0,0,1,0.6,0.9
Belgium,Brussels,101,0.7 miles,City centre,1.1 miles,Magritte Museum,Kaaienwijk,124,price for 1 night,Brussels,3,4.5,86,Hotel,4.4,0,2816,1,15-50% offer,2017,11,0,0,1,0.7,1.1
Belgium,Brussels,683,0.3 miles,City centre,0.3 miles,Magritte Museum,Koningswijk,219,price for 1 night,Brussels,4,4.5,1187,Hotel,4.5,1,2820,1,15-50% offer,2017,11,0,0,1,0.3,0.3
Belgium,Brussels,478,1.0 mile,City centre,0.7 miles,Magritte Museum,Leopold Quarter,275,price for 1 night,Brussels,4,4,1598,Hotel,4.4,0,2827,0,0% no offer,2017,11,0,0,1,1,0.7
Belgium,Brussels,170,1.0 mile,City centre,0.7 miles,Magritte Museum,Leopold Quarter,300,price for 1 night,Brussels,4,4.5,448,Hotel,4.5,0,2828,1,15-50% offer,2017,11,0,0,1,1,0.7
Belgium,Brussels,626,1.0 mile,City centre,0.7 miles,Magritte Museum,Leopold Quarter,301,price for 1 night,Brussels,4,4.5,1539,Hotel,4.5,0,2829,0,0% no offer,2017,11,0,0,1,1,0.7
Belgium,Machelen,76,4.8 miles,City centre,4.7 miles,Magritte Museum,Machelen,156,price for 1 night,Brussels,3,3,293,Hotel,3.4,0,2833,1,1-15% offer,2017,11,0,0,1,4.8,4.7
Belgium,Machelen,112,4.8 miles,City centre,4.7 miles,Magritte Museum,Machelen,160,price for 1 night,Brussels,3,3.5,295,Hotel,3.7,0,2834,1,1-15% offer,2017,11,0,0,1,4.8,4.7
Belgium,Machelen,143,4.5 miles,City centre,4.5 miles,Magritte Museum,Machelen,201,price for 1 night,Brussels,4,4,596,Hotel,4,0,2836,1,15-50% offer,2017,11,0,0,1,4.5,4.5
Belgium,Machelen,203,4.5 miles,City centre,4.5 miles,Magritte Museum,Machelen,161,price for 1 night,Brussels,3,3.5,663,Hotel,3.5,0,2837,0,0% no offer,2017,11,0,0,1,4.5,4.5
Belgium,Machelen,164,5.1 miles,City centre,5.1 miles,Magritte Museum,Machelen,233,price for 1 night,Brussels,4,4,1487,Hotel,4.1,0,2838,0,0% no offer,2017,11,0,0,1,5.1,5.1
Belgium,Machelen,294,5.0 miles,City centre,5.0 miles,Magritte Museum,Machelen,189,price for 1 night,Brussels,4,4,929,Hotel,4.1,0,2839,0,0% no offer,2017,11,0,0,1,5,5
Belgium,Machelen,72,4.9 miles,City centre,4.8 miles,Magritte Museum,Machelen,175,price for 1 night,Brussels,3,4,68,Hotel,4.5,0,2841,1,15-50% offer,2017,11,0,0,1,4.9,4.8
Belgium,Machelen,61,4.7 miles,City centre,4.7 miles,Magritte Museum,Machelen,175,price for 1 night,Brussels,4,3.5,887,Hotel,3.7,0,2842,1,1-15% offer,2017,11,0,0,1,4.7,4.7
Belgium,Machelen,26,4.9 miles,City centre,4.9 miles,Magritte Museum,Machelen,103,price for 1 night,Brussels,3.5,3.5,28,Hotel,3.4,0,2843,0,0% no offer,2017,11,0,0,1,4.9,4.9
Belgium,Brussels,189,0.7 miles,City centre,0.6 miles,Magritte Museum,Notre-Dame-aux-Neiges,150,price for 1 night,Brussels,3,4,121,Hotel,4.1,0,2848,1,1-15% offer,2017,11,0,0,1,0.7,0.6
Belgium,Brussels,282,0.6 miles,City centre,0.6 miles,Magritte Museum,Notre-Dame-aux-Neiges,174,price for 1 night,Brussels,3,3.5,424,Hotel,3.7,0,2850,1,1-15% offer,2017,11,0,0,1,0.6,0.6
Belgium,Brussels,202,0.6 miles,City centre,0.6 miles,Magritte Museum,Notre-Dame-aux-Neiges,218,price for 1 night,Brussels,3,4,634,Hotel,3.9,0,2853,0,0% no offer,2017,11,0,0,1,0.6,0.6
Belgium,Brussels,156,0.7 miles,City centre,1.0 mile,Magritte Museum,Place Charles Rogier,119,price for 1 night,Brussels,3,3,414,Hotel,3.4,0,2857,1,15-50% offer,2017,11,0,0,1,0.7,1
Belgium,Brussels,343,1.3 miles,City centre,1.6 miles,Magritte Museum,Place Charles Rogier,125,price for 1 night,Brussels,4,3.5,1309,Hotel,4,0,2858,1,15-50% offer,2017,11,0,0,1,1.3,1.6
Belgium,Brussels,536,0.7 miles,City centre,0.9 miles,Magritte Museum,Place Charles Rogier,148,price for 1 night,Brussels,4,4,1224,Hotel,4,0,2859,1,1-15% offer,2017,11,0,0,1,0.7,0.9
Belgium,Brussels,503,0.8 miles,City centre,0.9 miles,Magritte Museum,Place Charles Rogier,104,price for 1 night,Brussels,3,4,330,Hotel,4,1,2860,1,15-50% offer,2017,11,0,0,1,0.8,0.9
Belgium,Brussels,367,0.7 miles,City centre,0.9 miles,Magritte Museum,Place Charles Rogier,184,price for 1 night,Brussels,4,3.5,2405,Hotel,3.9,0,2862,1,50%-75% offer,2017,11,0,0,1,0.7,0.9
Belgium,Brussels,144,0.7 miles,City centre,1.0 mile,Magritte Museum,Place Charles Rogier,112,price for 1 night,Brussels,3,3.5,415,Hotel,3.2,0,2863,1,15-50% offer,2017,11,0,0,1,0.7,1
Belgium,Brussels,346,0.7 miles,City centre,0.9 miles,Magritte Museum,Place Charles Rogier,256,price for 1 night,Brussels,4,4,1905,Hotel,4.1,0,2865,0,0% no offer,2017,11,0,0,1,0.7,0.9
Belgium,Brussels,900,0.8 miles,City centre,1.0 mile,Magritte Museum,Place Charles Rogier,166,price for 1 night,Brussels,4,4,3939,Hotel,4.3,0,2866,1,1-15% offer,2017,11,0,0,1,0.8,1
Belgium,Brussels,120,0.9 miles,City centre,1.0 mile,Magritte Museum,Place Charles Rogier,152,price for 1 night,Brussels,3,3.5,441,Hotel,3.4,0,2867,1,1-15% offer,2017,11,0,0,1,0.9,1
Belgium,Brussels,105,0.7 miles,City centre,1.0 mile,Magritte Museum,Place Charles Rogier,165,price for 1 night,Brussels,3,3.5,209,Hotel,4,0,2870,1,15-50% offer,2017,11,0,0,1,0.7,1
Belgium,Brussels,136,0.8 miles,City centre,1.0 mile,Magritte Museum,Place Charles Rogier,107,price for 1 night,Brussels,3,3,336,Hotel,3.4,0,2871,0,0% no offer,2017,11,0,0,1,0.8,1
Belgium,Brussels,1,2.0 miles,City centre,1.9 miles,Magritte Museum,Plasky,114,price for 1 night,Brussels,3,3.5,74,Hotel,2,1,2874,0,0% no offer,2017,11,0,0,1,2,1.9
Belgium,Brussels,18,1.2 miles,City centre,1.0 mile,Magritte Museum,Sint-Gillis,190,price for 1 night,Brussels,4,4,274,Hotel,3.7,1,2881,1,15-50% offer,2017,11,0,0,1,1.2,1
Belgium,Brussels,72,1.8 miles,City centre,1.5 miles,Magritte Museum,Sint-Gillis,150,price for 1 night,Brussels,3.5,4,568,Hotel,4,0,2883,0,0% no offer,2017,11,0,0,1,1.8,1.5
Belgium,Brussels,95,1.0 mile,City centre,0.8 miles,Magritte Museum,Sint-Gillis,147,price for 1 night,Brussels,4,4,204,Hotel,4.3,0,2884,1,15-50% offer,2017,11,0,0,1,1,0.8
Belgium,Brussels,191,1.3 miles,City centre,1.0 mile,Magritte Museum,Sint-Gillis,150,price for 1 night,Brussels,3,4,272,Hotel,4.3,0,2885,1,1-15% offer,2017,11,0,0,1,1.3,1
Belgium,Brussels,60,3.0 miles,City centre,2.9 miles,Magritte Museum,Sint-Lambrechts-Woluwe,226,price for 1 night,Brussels,3,3.5,438,Hotel,3.7,0,2892,0,0% no offer,2017,11,0,0,1,3,2.9
Belgium,Brussels,353,0.5 miles,City centre,0.6 miles,Magritte Museum,Stalingrad,144,price for 1 night,Brussels,4,4,469,Hotel,4.1,0,2900,1,15-50% offer,2017,11,0,0,1,0.5,0.6
Belgium,Brussels,405,0.4 miles,City centre,0.6 miles,Magritte Museum,Stalingrad,304,price for 1 night,Brussels,4,4.5,887,Hotel,4.4,0,2903,0,0% no offer,2017,11,0,0,1,0.4,0.6
Belgium,Brussels,121,3.0 miles,City centre,2.8 miles,Magritte Museum,Ukkel,142,price for 1 night,Brussels,3,3,230,Hotel,3.5,1,2908,0,0% no offer,2017,11,0,0,1,3,2.8
Belgium,Vilvoorde,104,6.5 miles,City centre,6.7 miles,Magritte Museum,Vilvoorde,87,price for 1 night,Brussels,3,3.5,171,Hotel,3.5,0,2909,1,15-50% offer,2017,11,0,0,1,6.5,6.7
Belgium,Vilvoorde,61,6.2 miles,City centre,6.4 miles,Magritte Museum,Vilvoorde,168,price for 1 night,Brussels,3,4,167,Hotel,4,0,2910,1,1-15% offer,2017,11,0,0,1,6.2,6.4
Belgium,Brussels,3,4.2 miles,City centre,4.3 miles,Magritte Museum,Vogelenzang,97,price for 1 night,Brussels,3,3.5,4,Hotel,4.3,0,2911,1,1-15% offer,2017,11,0,0,1,4.2,4.3
Belgium,Brussels,28,1.3 miles,City centre,1.0 mile,Magritte Museum,Wijk van de Squares,312,price for 1 night,Brussels,4,3.5,936,Hotel,3.9,0,2915,0,0% no offer,2017,11,0,0,1,1.3,1
Belgium,Brussels,410,1.3 miles,City centre,1.0 mile,Magritte Museum,Wijk van de Squares,247,price for 1 night,Brussels,4,3.5,351,Hotel,3.7,0,2916,1,1-15% offer,2017,11,0,0,1,1.3,1
Belgium,Brussels,219,1.3 miles,City centre,1.0 mile,Magritte Museum,Wijk van de Squares,235,price for 1 night,Brussels,4,3.5,354,Hotel,3.9,1,2917,0,0% no offer,2017,11,0,0,1,1.3,1
Belgium,Brussels,205,1.3 miles,City centre,1.1 miles,Magritte Museum,Wijk van de Squares,265,price for 1 night,Brussels,4,4,696,Hotel,4.3,0,2918,1,15-50% offer,2017,11,0,0,1,1.3,1.1
Belgium,Brussels,96,0.8 miles,City centre,0.6 miles,Magritte Museum,Wijk van de Squares,249,price for 1 night,Brussels,3.5,4.5,179,Hotel,4.5,0,2922,0,0% no offer,2017,11,0,0,1,0.8,0.6
Belgium,Brussels,136,1.4 miles,City centre,1.1 miles,Magritte Museum,Wijk van de Squares,181,price for 1 night,Brussels,3,4,85,Hotel,4,1,2924,1,1-15% offer,2017,11,0,0,1,1.4,1.1
Belgium,Brussels,110,0.6 miles,City centre,0.2 miles,Magritte Museum,Zavel,190,price for 1 night,Brussels,3,3.5,545,Hotel,3.7,0,2928,1,1-15% offer,2017,11,0,0,1,0.6,0.2
Belgium,Brussels,173,0.4 miles,City centre,0.2 miles,Magritte Museum,Zavel,271,price for 1 night,Brussels,4,4.5,416,Hotel,4.5,0,2929,1,15-50% offer,2017,11,0,0,1,0.4,0.2
Belgium,Brussels,1,0.5 miles,City centre,0.3 miles,Magritte Museum,Zavel,139,price for 1 night,Brussels,3,4.5,2,Hotel,4,1,2932,0,0% no offer,2017,11,0,0,1,0.5,0.3
Belgium,Brussels,75,0.3 miles,City centre,0.1 miles,Magritte Museum,Zavel,239,price for 1 night,Brussels,4,4.5,340,Hotel,4.5,1,2935,1,15-50% offer,2017,11,0,0,1,0.3,0.1
Belgium,Zaventem,498,6.7 miles,City centre,6.6 miles,Magritte Museum,Zaventem,272,price for 1 night,Brussels,4,3.5,1383,Hotel,4.1,0,2940,1,1-15% offer,2017,11,0,0,1,6.7,6.6
Belgium,Zaventem,651,5.7 miles,City centre,5.7 miles,Magritte Museum,Zaventem,168,price for 1 night,Brussels,3,4,1383,Hotel,4,0,2941,0,0% no offer,2017,11,0,0,1,5.7,5.7
Belgium,Zaventem,181,5.6 miles,City centre,5.6 miles,Magritte Museum,Zaventem,277,price for 1 night,Brussels,4,4,952,Hotel,4.3,0,2942,1,1-15% offer,2017,11,0,0,1,5.6,5.6
Belgium,Zaventem,30,6.9 miles,City centre,6.8 miles,Magritte Museum,Zaventem,179,price for 1 night,Brussels,3,3.5,34,Hotel,3.5,0,2944,0,0% no offer,2017,11,0,0,1,6.9,6.8
